idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
20 0.18501819124718688 -0.18501819124718688 0.0 0.0 0.5 30507.937752119804 151.86378600539572 0.2346942929936847 1504.8091361187699 0.0 0.2875836465559117 
21 1.0497193045785205 -1.0497193045785205 0.0 0.0 0.5 39602.31109789571 148.75484951420515 0.22673308450531995 1428.7390829062595 0.0 0.29023554495936404 
22 1.0431712416483554 -1.0431712416483554 0.0 0.0 0.5 24501.80264817079 137.6050804959928 0.23425665215438346 1523.1364640642666 0.0 0.2872417594390158 
23 0.8300261712974236 -0.8300261712974236 0.0 0.0 0.5 54232.71496813627 165.84886105324387 0.22038578138576523 1383.2601956436124 0.0 0.29249781309712314 
24 3.2064830347919653 -3.2064830347919653 0.0 0.0 0.5 40961.14708420671 109.79241867937968 0.2208378963100563 1471.0507115883343 0.0 0.2886663547608876 
25 1.7043962280185314 -1.7043962280185314 0.0 0.0 0.5 21197.185592547423 111.37367263481643 0.22885699881140328 1545.8550311216077 0.0 0.2873457767796589 
26 0.6911953576426482 -0.6911953576426482 0.0 0.0 0.5 24143.27877240739 147.47093424102553 0.23870846645642707 1484.7042437964906 0.0 0.2881945475885658 
27 0.6499408774044368 -0.6499408774044368 0.0 0.0 0.5 37790.93537262952 150.7305803261932 0.227604963405028 1371.9597445211161 0.0 0.2928897721848736 
28 1.4378383414226168 -1.4378383414226168 0.0 0.0 0.5 33777.30824597276 149.35230218725954 0.23033733593601965 1441.2059301331915 0.0 0.2901843950082719 
29 1.8605109912737787 -1.8605109912737787 0.0 0.0 0.5 33840.18952272748 110.32839597735467 0.22600464288699376 1571.2512646911382 0.0 0.2849102454632506 
30 0.9752682190537015 -0.9752682190537015 0.0 0.0 0.5 47691.216298421736 157.62561634654543 0.2229037369624809 1417.0581168495733 0.0 0.2915313558265794 
31 1.2885635392780068 -1.2885635392780068 0.0 0.0 0.5 50973.119086757964 159.66172761571968 0.21975266001973995 1333.820049080196 0.0 0.2945598763582633 
32 0.505029072428846 -0.505029072428846 0.0 0.0 0.5 44308.37756667538 172.92488883758685 0.22737136353755794 1365.410294589791 0.0 0.2932161031545398 
33 1.5283963858853067 -1.5283963858853067 0.0 0.0 0.5 43411.82701726026 144.19851145636522 0.22253990008795477 1462.2742470895134 0.0 0.29010462618876504 
34 0.6860518099931779 -0.6860518099931779 0.0 0.0 0.5 43262.303881119675 145.0057625098089 0.22593591945050123 1461.6553085284086 0.0 0.2894174370269678 
35 1.1703551573647564 -1.1703551573647564 0.0 0.0 0.5 33942.63049240178 158.55489156881407 0.2351517784473575 1418.9411680931898 0.0 0.2902588257560975 
36 0.7063971039796255 -0.7063971039796255 0.0 0.0 0.5 45110.239425192914 164.7635932350749 0.22621965360335614 1386.3763681367363 0.0 0.292114551098615 
37 1.3891116080795727 -1.3891116080795727 0.0 0.0 0.5 21810.762560413095 144.7239956647431 0.23927048532850215 1465.835909494736 0.0 0.288833686453587 
38 0.9139099713349939 -0.9139099713349939 0.0 0.0 0.5 35650.9834662097 127.25412493801743 0.22563988458374892 1523.0471502688902 0.0 0.2874090571501627 
39 1.1254996897749878 -1.1254996897749878 0.0 0.0 0.5 9609.178661464868 143.41471602051647 0.24653099956398963 1550.1841558310414 0.0 0.28629248499033527 
40 0.1464344544954726 -0.1464344544954726 0.0 0.0 0.5 32991.608770873245 160.74284835531375 0.23047944107024804 1448.0610527468289 0.0 0.29085960386187165 
41 2.2782358584746785 -2.2782358584746785 0.0 0.0 0.5 36446.558887416104 128.2716546642949 0.22481929477263232 1486.7811169825404 0.0 0.2890795081800312 
42 0.7670789955546807 -0.7670789955546807 0.0 0.0 0.5 34053.94183056147 174.26172299428848 0.23276589749629864 1404.0215835383735 0.0 0.2921241862372694 
43 1.097504695391205 -1.097504695391205 0.0 0.0 0.5 43119.21218517356 112.85415182488681 0.21959719628316238 1462.4924249230405 0.0 0.28916179105261747 
44 1.6119139543239107 -1.6119139543239107 0.0 0.0 0.5 28684.770903128756 136.8092193291596 0.2301759605975246 1444.8949166736222 0.0 0.2904218433241422 
45 1.744248476531904 -1.744248476531904 0.0 0.0 0.5 28171.546755208685 126.83566641460422 0.2310690395755988 1511.3313587985992 0.0 0.287507270348614 
46 0.491581790999769 -0.491581790999769 0.0 0.0 0.5 42109.28227946448 147.8468205181364 0.22643396703529065 1522.3327910075295 0.0 0.28755965388328364 
47 1.412221320478027 -1.412221320478027 0.0 0.0 0.5 32023.68950392659 155.07423137862142 0.23316344115051568 1407.7372340607415 0.0 0.29157140330648296 
48 0.9798738851773463 -0.9798738851773463 0.0 0.0 0.5 38605.146409926245 146.69165941633122 0.22517807343162194 1416.3034696452773 0.0 0.29135694645883536 
49 1.8203059130013635 -1.8203059130013635 0.0 0.0 0.5 19900.91453302103 107.12804239153712 0.23217219622528945 1640.5197698003562 0.0 0.2836460782874505 
50 0.2903388948412077 -0.2903388948412077 0.0 0.0 0.5 26593.24506626394 143.1574127176028 0.23640637585437468 1476.7314455723235 0.0 0.2887688276255659 
51 1.0398142442291658 -1.0398142442291658 0.0 0.0 0.5 35113.15338501208 145.27209796782682 0.22657798220093994 1454.7894677647741 0.0 0.29072271521949633 
52 1.576020810519404 -1.576020810519404 0.0 0.0 0.5 34057.40569763984 142.31436585758206 0.22948308004727797 1459.7901635678427 0.0 0.2893071725008942 
53 0.8063054330374302 -0.8063054330374302 0.0 0.0 0.5 21623.53457028317 164.1697860480649 0.2413018654672474 1468.4213511898565 0.0 0.28905825169990573 
54 1.4761740682791915 -1.4761740682791915 0.0 0.0 0.5 26143.901282962524 132.63632373493138 0.23512299969245118 1482.78193743976 0.0 0.2882621146118387 
55 1.2586450759458951 -1.2586450759458951 0.0 0.0 0.5 28662.651924719677 128.801776087839 0.22971860917522335 1471.6135116026078 0.0 0.2897520000637168 
56 0.5806757565256151 -0.5806757565256151 0.0 0.0 0.5 27607.76945022361 139.69052336163213 0.2337546852947609 1568.735415454449 0.0 0.28602439118597794 
57 0.6120889417441573 -0.6120889417441573 0.0 0.0 0.5 36619.59803807046 152.18398478156894 0.22854126485233592 1480.6750058707325 0.0 0.2893300527034981 
58 2.1275098389729785 -2.1275098389729785 0.0 0.0 0.5 36116.33025650086 110.07757559098579 0.22411678723116724 1454.2104070285723 0.0 0.2887776771514153 
59 1.2933823773445252 -1.2933823773445252 0.0 0.0 0.5 29699.529851945474 158.12994935717936 0.23393492993688692 1356.0850393240141 0.0 0.2936594979655961 
60 1.4195679718642245 -1.4195679718642245 0.0 0.0 0.5 44833.89397013696 124.30246111471257 0.21810207388219344 1542.7463247315798 0.0 0.28730197548279063 
61 0.6472029705124565 -0.6472029705124565 0.0 0.0 0.5 21256.566120765878 144.61716299836465 0.23694712176881472 1451.0645584562549 0.0 0.2898955538770534 
62 0.7370540961802425 -0.7370540961802425 0.0 0.0 0.5 49317.54642667114 159.5708962307427 0.22023514352998422 1440.6108381558622 0.0 0.29152995962544603 
63 2.014688093609092 -2.014688093609092 0.0 0.0 0.5 35751.32621344181 135.42565498761786 0.2284112481272699 1540.0298907489296 0.0 0.28680444320084814 
64 0.32099998897951154 -0.32099998897951154 0.0 0.0 0.5 7101.769361987399 138.94402989396568 0.24879080504975978 1567.7395181522186 0.0 0.2861970672277437 
65 2.227859890619291 -2.227859890619291 0.0 0.0 0.5 32946.248721877804 124.57263099713936 0.22663435617228972 1495.9558266135944 0.0 0.2889282979815194 
66 1.3233863038707352 -1.3233863038707352 0.0 0.0 0.5 40026.172488499564 149.79233314859727 0.2281005166786422 1495.120311561493 0.0 0.28790113309590054 
67 1.4558176238445026 -1.4558176238445026 0.0 0.0 0.5 27558.371873898814 154.74235740125005 0.23716125915826616 1416.2720772418904 0.0 0.29105730025576815 
68 2.4092748686717482 -2.4092748686717482 0.0 0.0 0.5 27352.854334521733 122.18371274843281 0.23036727254671863 1542.2133338928609 0.0 0.28607057050817547 
69 2.2630924159356067 -2.2630924159356067 0.0 0.0 0.5 34358.67123002016 115.96278407841675 0.22415455503449982 1540.9258916910392 0.0 0.28644399963909517 
70 1.3686896328069913 -1.3686896328069913 0.0 0.0 0.5 34899.577966710676 147.0846521371997 0.2302537309730375 1466.4483487743398 0.0 0.28896429188549405 
71 1.41017552406563 -1.41017552406563 0.0 0.0 0.5 32077.461240957156 135.17528237927405 0.2273310193442177 1486.8304925994644 0.0 0.28947708725599636 
72 1.0362611183622947 -1.0362611183622947 0.0 0.0 0.5 38897.542876950036 139.56079582969753 0.22439426058422068 1492.4830226159438 0.0 0.28868303553357577 
73 1.6136608663956749 -1.6136608663956749 0.0 0.0 0.5 38185.58021091464 147.6920414675542 0.2263226616485454 1439.0955624311837 0.0 0.29055603559865995 
74 0.9112677412973056 -0.9112677412973056 0.0 0.0 0.5 45415.730076673855 152.4673920360688 0.22143596000258048 1417.293532228634 0.0 0.2915929183567769 
75 1.894343530093486 -1.894343530093486 0.0 0.0 0.5 28811.460988913786 136.34744374599754 0.23213726382043146 1435.7388327367614 0.0 0.2901334077782786 
76 1.8971385885757375 -1.8971385885757375 0.0 0.0 0.5 35338.21729722546 128.2328486788154 0.22865071977580612 1491.9809329571779 0.0 0.287866859362794 
77 1.1442030603310676 -1.1442030603310676 0.0 0.0 0.5 35321.655218262735 136.33824750354438 0.227009746196467 1528.440217466972 0.0 0.2876473315795982 
78 1.6776784047367759 -1.6776784047367759 0.0 0.0 0.5 32489.771813149448 155.3005739137085 0.2347868851678361 1421.3229427399237 0.0 0.2903131005756675 
79 0.06587575428307924 -0.06587575428307924 0.0 0.0 0.5 18600.712541617602 135.28054688382232 0.23817704566972606 1599.081902401942 0.0 0.2854651445504843 
80 0.6517775224051003 -0.6517775224051003 0.0 0.0 0.5 27185.56748774942 137.41407767329932 0.23442619418984348 1492.0899044459766 0.0 0.2883137640922411 
81 0.7461157515548457 -0.7461157515548457 0.0 0.0 0.5 31232.55952794153 131.48319332015805 0.230922403720522 1519.9997316935278 0.0 0.2868890522903099 
82 1.5223265151865724 -1.5223265151865724 0.0 0.0 0.5 26797.338054201227 122.4833761332531 0.23019344452215887 1439.6248516999347 0.0 0.29034358232159324 
83 1.3260233460619333 -1.3260233460619333 0.0 0.0 0.5 30141.132626680435 129.3599774483126 0.22768239990437739 1553.9143861272773 0.0 0.2872654440306899 
84 2.7438719686794792 -2.7438719686794792 0.0 0.0 0.5 29030.5187819031 116.7936403975045 0.22933041927192163 1502.9470063392064 0.0 0.2877082180023012 
85 0.02966103297575945 -0.02966103297575945 0.0 0.0 0.5 39955.238649193736 134.50358122216548 0.22356065974483783 1460.316811689389 0.0 0.2896796237797863 
86 0.4829357102329371 -0.4829357102329371 0.0 0.0 0.5 21571.02998526809 161.64006638255628 0.23972067584877751 1414.6112497064075 0.0 0.29178107881808774 
87 1.2218746541045011 -1.2218746541045011 0.0 0.0 0.5 38867.34148894084 134.18973789043855 0.22412605632372568 1527.3991533848528 0.0 0.28786994443167824 
88 1.1220376761423185 -1.1220376761423185 0.0 0.0 0.5 44209.53366671904 175.2008870793756 0.22589149189981395 1331.5263606915228 0.0 0.2945647607954293 
89 1.8636668370802427 -1.8636668370802427 0.0 0.0 0.5 29525.791947471247 116.88195116178906 0.22538281725248188 1462.6181968538986 0.0 0.28975924884039705 
90 0.9531167295124544 -0.9531167295124544 0.0 0.0 0.5 33138.29322952138 137.54239731856143 0.22750619217347132 1522.234768411001 0.0 0.28736707264035694 
91 1.12079322296816 -1.12079322296816 0.0 0.0 0.5 22674.000540966852 150.55253811912098 0.23785792731556865 1461.611668441272 0.0 0.2892815003691231 
92 2.4227975720065333 -2.4227975720065333 0.0 0.0 0.5 35222.58026073585 138.0174251110896 0.2292262682137679 1403.0565478241683 0.0 0.29106603970366307 
93 0.9918845055187403 -0.9918845055187403 0.0 0.0 0.5 23208.08733408231 159.23155713939556 0.23742341929102434 1472.9092059673244 0.0 0.28909254729287237 
94 1.1677646310142409 -1.1677646310142409 0.0 0.0 0.5 41504.85975564882 151.60978466173648 0.2271511570907223 1445.138667011403 0.0 0.29008693744012004 
95 1.1129664521876097 -1.1129664521876097 0.0 0.0 0.5 41433.200759646395 134.42678992256037 0.22572961660646615 1499.5003861062921 0.0 0.2875018301196801 
96 0.14724850931191613 -0.14724850931191613 0.0 0.0 0.5 52716.50641068318 153.2007516482146 0.22178470068304287 1491.8352958216244 0.0 0.2882696384622031 
97 0.4347360648943867 -0.4347360648943867 0.0 0.0 0.5 18181.65706049671 160.40213185522373 0.2434468536107633 1504.0913960323956 0.0 0.28920138141808716 
98 1.809288724576417 -1.809288724576417 0.0 0.0 0.5 32699.255261307262 147.16746532482546 0.23085558788426 1400.7273779501809 0.0 0.2918868618059798 
99 0.6037509075739803 -0.6037509075739803 0.0 0.0 0.5 38270.75928511124 175.4064838683954 0.230603477659522 1394.6743975556928 0.0 0.29223822600221133 
100 0.957694799571858 -0.957694799571858 0.0 0.0 0.5 36883.68865023747 153.59896670971457 0.2261952565628913 1439.6837446001318 0.0 0.290780144060202 
101 0.911474648116368 -0.911474648116368 0.0 0.0 0.5 35148.40578394906 150.38068562686445 0.23196514219787234 1511.2766064938648 0.0 0.28745312694695524 
102 0.7898342424752136 -0.7898342424752136 0.0 0.0 0.5 49083.162961437 149.4116173306966 0.22225526210418478 1483.8850673968218 0.0 0.2889084913837846 
103 1.7254369520583115 -1.7254369520583115 0.0 0.0 0.5 22925.303216925786 118.38113934395422 0.23085115314122523 1483.5140477815546 0.0 0.2890646279119343 
104 0.4191560605602558 -0.4191560605602558 0.0 0.0 0.5 29751.443234607286 154.01215826948453 0.23385557322972614 1446.1091852484658 0.0 0.2898287401973927 
105 0.503058078988484 -0.503058078988484 0.0 0.0 0.5 35120.946958872984 173.13664858311375 0.2318169608542168 1412.1251324460156 0.0 0.29180003016991857 
106 1.821343789993629 -1.821343789993629 0.0 0.0 0.5 27539.948207680383 132.54728471924062 0.23090081469215365 1464.9467394901098 0.0 0.2894901704058323 
107 2.008838215305658 -2.008838215305658 0.0 0.0 0.5 44786.626005251754 119.66759155231433 0.21983748625605823 1464.263605908089 0.0 0.28847197229632204 
108 0.3739457931259184 -0.3739457931259184 0.0 0.0 0.5 24906.183632547807 144.06867754474578 0.23801294740415965 1470.5566619018482 0.0 0.2886959093615992 
109 1.0168892481001315 -1.0168892481001315 0.0 0.0 0.5 28869.9901806085 149.34877416517233 0.23255900563594792 1468.5480651658809 0.0 0.2900537959987118 
110 0.5564541844403214 -0.5564541844403214 0.0 0.0 0.5 22052.445370882255 132.85897980703052 0.23544913171956805 1583.19557160522 0.0 0.28584111079516095 
111 1.252933662772797 -1.252933662772797 0.0 0.0 0.5 34468.975757127846 123.6677693315523 0.22845858188583612 1468.1653509450941 0.0 0.2881739036463473 
112 1.6573882018771664 -1.6573882018771664 0.0 0.0 0.5 37263.044255891204 144.84050942083604 0.22668721135767847 1467.0292623126566 0.0 0.28943817758566237 
113 0.6171129273656104 -0.6171129273656104 0.0 0.0 0.5 26683.295025057487 150.9576149277946 0.23428576139848165 1497.8969204867035 0.0 0.28863226281124627 
114 0.9566482854834139 -0.9566482854834139 0.0 0.0 0.5 32029.014026924506 130.17915034758533 0.22865463742120148 1560.5107470762107 0.0 0.285983196545249 
115 2.080362634787104 -2.080362634787104 0.0 0.0 0.5 27599.223162174432 110.65883156905613 0.2273756392206375 1559.9434870502962 0.0 0.28648238938118425 
116 1.3294638110145445 -1.3294638110145445 0.0 0.0 0.5 35331.706083214725 145.67916102795627 0.22960092949337263 1491.3832436223863 0.0 0.2888199709738435 
117 2.3364905342569666 -2.3364905342569666 0.0 0.0 0.5 34438.78198446332 108.26019364926705 0.2234789345237108 1544.2426044703038 0.0 0.286073680710515 
118 1.0773203380118483 -1.0773203380118483 0.0 0.0 0.5 40314.55775878901 144.12647736442582 0.22445420415387438 1454.4882191920206 0.0 0.2902062880728909 
119 1.1462429297667294 -1.1462429297667294 0.0 0.0 0.5 47069.84662748115 153.8744315634847 0.22361373931516654 1422.6049318088706 0.0 0.29046346349162966 
120 0.5595026036533963 -0.5595026036533963 0.0 0.0 0.5 41145.92321584398 157.36407026127355 0.22689027203990825 1404.7361127593308 0.0 0.2914111057260367 
121 0.5791065971223116 -0.5791065971223116 0.0 0.0 0.5 37838.622613069754 157.52955067088647 0.22805225391207923 1435.1475097228479 0.0 0.290605155581643 
122 0.6412129092306407 -0.6412129092306407 0.0 0.0 0.5 27911.43925432398 161.17199119426914 0.23692213762348574 1493.449657638428 0.0 0.28776651285691357 
123 0.7400916818042393 -0.7400916818042393 0.0 0.0 0.5 46066.95728834811 148.9214123531601 0.22213973713121563 1371.1388373488664 0.0 0.2934481755698376 
124 1.6512729676423181 -1.6512729676423181 0.0 0.0 0.5 43412.31800439827 145.27949336321282 0.2247354198632949 1436.3295026688138 0.0 0.2904070393141908 
125 1.420842702673356 -1.420842702673356 0.0 0.0 0.5 41141.008175288145 160.6667795458928 0.22777127745805487 1353.2990582818013 0.0 0.29365004506600667 
126 0.6578441030174076 -0.6578441030174076 0.0 0.0 0.5 31778.68175080205 150.78061356637812 0.22966833033184153 1496.3981381615354 0.0 0.28872470447356674 
127 1.0941357281433186 -1.0941357281433186 0.0 0.0 0.5 31395.171349101944 165.57981498025444 0.2348784291124495 1400.0588278215348 0.0 0.2914920181337965 
128 1.340996334663304 -1.340996334663304 0.0 0.0 0.5 29328.057534083462 122.94079975900131 0.2287178137769834 1543.6211297023538 0.0 0.2868341289655682 
129 0.8554823877878647 -0.8554823877878647 0.0 0.0 0.5 37619.0635922987 154.41537321094123 0.22496613987707753 1426.6165444193653 0.0 0.29200895973123464 
130 0.9821783680433809 -0.9821783680433809 0.0 0.0 0.5 35360.36140358547 142.4644818827058 0.22727601937288824 1442.3906400741628 0.0 0.29068991983795733 
131 0.7462065094733428 -0.7462065094733428 0.0 0.0 0.5 25542.6362302272 166.21143061961297 0.24012929717590736 1437.357164632273 0.0 0.2901081815786362 
132 0.9866527876922346 -0.9866527876922346 0.0 0.0 0.5 24362.608591330183 156.26515860280585 0.24135968441994488 1477.349638142749 0.0 0.28806742798878815 
133 1.5843107176448652 -1.5843107176448652 0.0 0.0 0.5 29855.91105464319 130.49073903212022 0.22884340584102325 1509.2098870517723 0.0 0.28824751932294873 
134 0.9357080470583803 -0.9357080470583803 0.0 0.0 0.5 42046.73198100559 124.70766456791446 0.22171002110392318 1505.0855374176742 0.0 0.2876368961190559 
135 0.41420386283663124 -0.41420386283663124 0.0 0.0 0.5 13074.465328610126 126.0423080042101 0.24190567799077398 1578.043890967752 0.0 0.28524947381709237 
136 1.1472415171590211 -1.1472415171590211 0.0 0.0 0.5 44573.26385465626 154.35004015795835 0.22489494935040405 1447.5850846550097 0.0 0.2901906102436522 
137 1.3673936284945227 -1.3673936284945227 0.0 0.0 0.5 31625.55972758669 139.99671574303238 0.23010770602234465 1528.1827438348985 0.0 0.28704943852843684 
138 2.3851630323949347 -2.3851630323949347 0.0 0.0 0.5 28746.11798770947 127.67244190032022 0.22880557012655234 1510.6968401546221 0.0 0.28782281866765713 
139 2.054577740538568 -2.054577740538568 0.0 0.0 0.5 21364.94819686473 112.97764151211638 0.23192857123613775 1526.4169356277066 0.0 0.28698024714827186 
140 -0.11960536459202906 0.11960536459202906 0.0 0.0 0.5 29047.160267373743 163.5889407785505 0.23417637597938465 1440.2156275674156 0.0 0.2907364231121244 
141 1.2020613384680445 -1.2020613384680445 0.0 0.0 0.5 33170.28301936108 129.45270969754733 0.2250060874960962 1447.4147335171906 0.0 0.29053173181917147 
142 -0.1138441419023195 0.1138441419023195 0.0 0.0 0.5 15403.947152699042 153.48061541796193 0.24240604244471575 1515.306265381188 0.0 0.2884180587038762 
143 0.3381118713920001 -0.3381118713920001 0.0 0.0 0.5 22671.41465337555 158.95739900161539 0.23940578083055683 1546.3491302274485 0.0 0.2873540130477602 
144 1.5647904541049378 -1.5647904541049378 0.0 0.0 0.5 20398.705989809587 123.71851169100418 0.23526161605433374 1595.8015955508279 0.0 0.2847663994253654 
145 1.1359786400681644 -1.1359786400681644 0.0 0.0 0.5 40785.80897133139 140.86463524050413 0.2241139404842699 1437.7262678342026 0.0 0.2904346298484253 
146 1.8372782700422707 -1.8372782700422707 0.0 0.0 0.5 45168.923056421656 155.2167768735102 0.2254624455825412 1397.214216458844 0.0 0.29184705972600383 
147 1.7404581164585036 -1.7404581164585036 0.0 0.0 0.5 43928.57703788116 150.80572341228077 0.22508963045332492 1407.7905067329177 0.0 0.29169560030237995 
148 0.8082940520828557 -0.8082940520828557 0.0 0.0 0.5 21153.26426061414 153.64580476060738 0.24426383396442147 1508.2428213409166 0.0 0.28776473986628653 
149 0.8952924853632451 -0.8952924853632451 0.0 0.0 0.5 24706.012771899266 152.62894350327144 0.2336533679019917 1439.629195709164 0.0 0.2912883701164398 
150 1.4289025593408244 -1.4289025593408244 0.0 0.0 0.5 30581.64572468786 138.4916709773992 0.2290641104195614 1515.2082432949785 0.0 0.28872180535390995 
151 0.5280051312094831 -0.5280051312094831 0.0 0.0 0.5 15783.315827663251 154.60268798164188 0.2443008836010015 1583.2052538724563 0.0 0.2857882400278137 
152 1.4886740337809812 -1.4886740337809812 0.0 0.0 0.5 26474.689353262424 140.61408617750772 0.23396677045170716 1494.082563405593 0.0 0.28835976327552265 
153 1.0782501082353335 -1.0782501082353335 0.0 0.0 0.5 29712.100369774475 137.19186143176063 0.23348989810428897 1534.68890102046 0.0 0.2866334949228075 
154 2.62172764624812 -2.62172764624812 0.0 0.0 0.5 22494.841388538756 122.29229169623672 0.2345672607011665 1526.4221362754877 0.0 0.2868973942859179 
155 1.0462972555552899 -1.0462972555552899 0.0 0.0 0.5 31999.02439749023 143.0369718764941 0.23085145766789253 1447.5200573360923 0.0 0.289715783718241 
156 0.5904368682651413 -0.5904368682651413 0.0 0.0 0.5 21606.547228808402 150.4519137900118 0.239565345082263 1539.411019661572 0.0 0.2867422489250106 
157 0.16589564240184884 -0.16589564240184884 0.0 0.0 0.5 30969.252001946876 150.70014257413266 0.23475889501359584 1495.197879206682 0.0 0.2881989145475885 
158 1.6019809236088678 -1.6019809236088678 0.0 0.0 0.5 27669.18493807019 137.9707062508962 0.23288415821150826 1508.5688178348769 0.0 0.28791257085010796 
159 1.7857648281934977 -1.7857648281934977 0.0 0.0 0.5 34073.84521304264 132.00755742619845 0.22960925671729251 1502.752626418819 0.0 0.2873536950628393 
160 1.4487651874861558 -1.4487651874861558 0.0 0.0 0.5 26508.620306096716 126.75435558040127 0.23252005715272933 1539.822215496437 0.0 0.28636849020738014 
161 0.6419958641583822 -0.6419958641583822 0.0 0.0 0.5 37158.68585605567 136.61567300437548 0.22591646798783446 1513.5146058261082 0.0 0.2876429532459066 
162 1.6220546340849376 -1.6220546340849376 0.0 0.0 0.5 21368.93322841095 126.73897011522725 0.23269329182308343 1485.1714664209028 0.0 0.2890516025020453 
163 1.297772242987211 -1.297772242987211 0.0 0.0 0.5 38258.76068371021 137.76996537844985 0.225239118823219 1481.043962963618 0.0 0.28895084904483676 
164 1.031612582065522 -1.031612582065522 0.0 0.0 0.5 28523.889957641193 147.45657661377106 0.23758986184143643 1449.5372776577265 0.0 0.2898672083758495 
165 1.5774979527551956 -1.5774979527551956 0.0 0.0 0.5 30988.655999096824 131.29470784908858 0.2300920278334958 1514.421969437023 0.0 0.2876004058167657 
166 1.4733906296941457 -1.4733906296941457 0.0 0.0 0.5 46815.25545625323 147.2534485880596 0.22391142224710844 1395.8281582713716 0.0 0.29151980487772045 
167 0.8459725303282208 -0.8459725303282208 0.0 0.0 0.5 39550.02539476228 165.00305763444237 0.2293914526093164 1389.9632015211146 0.0 0.29205185077334267 
168 0.6369761817587309 -0.6369761817587309 0.0 0.0 0.5 42318.09215714562 138.91476940750297 0.2227461095299552 1427.1618893921511 0.0 0.29130466634417435 
169 0.6761737873523572 -0.6761737873523572 0.0 0.0 0.5 37809.28330625971 117.4489109602726 0.22337622898219617 1507.249932145124 0.0 0.2878849313294707 
170 1.670702614442012 -1.670702614442012 0.0 0.0 0.5 21854.197367470384 140.68131865476346 0.23897976757463152 1503.7727412039194 0.0 0.2871104127920099 
171 0.8973461919231771 -0.8973461919231771 0.0 0.0 0.5 37285.23382063087 143.08460049221884 0.2262570067842621 1462.6852571838551 0.0 0.28995971382906854 
