idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
85 1.4322522119677514 -1.4322522119677514 0.0 0.0 0.5 22583.62678814717 141.2956380456429 0.23692119191367525 1534.4328773023242 0.0 0.2871147186752213 
86 0.7426862472172151 -0.7426862472172151 0.0 0.0 0.5 29432.51077212601 170.98153521339762 0.2355514788964871 1396.3228151190067 0.0 0.29192487863927563 
87 1.4487026918892703 -1.4487026918892703 0.0 0.0 0.5 36006.70191376708 142.78539550528694 0.22819690254771519 1447.3056200125438 0.0 0.2898560099642976 
88 1.0098416369683196 -1.0098416369683196 0.0 0.0 0.5 31520.410376545908 140.19441312988803 0.2301964519501269 1531.8973367005583 0.0 0.28720096723276395 
89 0.747168422108256 -0.747168422108256 0.0 0.0 0.5 43327.44438883081 122.95739506307552 0.2206818903818141 1491.1389164063878 0.0 0.2883327742748509 
90 0.6859281424728881 -0.6859281424728881 0.0 0.0 0.5 47544.025834337466 156.77085378900804 0.2219849292063817 1407.9397305948373 0.0 0.2916234271894574 
91 1.5348210986533597 -1.5348210986533597 0.0 0.0 0.5 35447.231164546494 155.97864598944864 0.2287857994894615 1379.7529992632456 0.0 0.2929002601917865 
92 0.31072588531607764 -0.31072588531607764 0.0 0.0 0.5 51192.357379816494 186.6954640001275 0.22447840223893464 1314.9154823562012 0.0 0.29565785506204856 
93 1.0600451415305667 -1.0600451415305667 0.0 0.0 0.5 37143.77585032723 144.4337358173619 0.2267063658325927 1474.5826054933448 0.0 0.2891687260683011 
94 0.8881984108780802 -0.8881984108780802 0.0 0.0 0.5 16639.569335872802 143.1947364193072 0.24297949926243795 1581.6637296238298 0.0 0.28517688805920227 
95 0.2590284916677179 -0.2590284916677179 0.0 0.0 0.5 46141.48840011691 162.3717282987786 0.22431249507125334 1365.7220094929667 0.0 0.2929317486631381 
96 1.401385219477402 -1.401385219477402 0.0 0.0 0.5 14754.821482350304 141.86650254377435 0.2443918527335192 1581.3511249367452 0.0 0.28470884589576295 
97 0.4436299797183826 -0.4436299797183826 0.0 0.0 0.5 45789.31218614121 172.4715251277891 0.22529984691679444 1379.791902776381 0.0 0.2923789268173025 
98 1.0439458594316042 -1.0439458594316042 0.0 0.0 0.5 22677.75133222383 160.8468060419784 0.23867939355472506 1465.4580731026297 0.0 0.28940431256105115 
99 2.3147155429455104 -2.3147155429455104 0.0 0.0 0.5 29995.49826205644 121.12309154320963 0.2296442263328811 1602.9126202155273 0.0 0.2843877641571422 
100 1.0966006955057501 -1.0966006955057501 0.0 0.0 0.5 38470.20878319355 165.96750816919283 0.22875652531025262 1342.1626636926578 0.0 0.2938694837057934 
101 0.22647113567646926 -0.22647113567646926 0.0 0.0 0.5 49483.049504467956 165.69455835358093 0.22468171098690118 1414.4031535177896 0.0 0.2915590648180341 
102 0.4849236220267098 -0.4849236220267098 0.0 0.0 0.5 45650.32784355307 157.8457750927705 0.22329792167793674 1427.3599538518108 0.0 0.29115768192126035 
103 -0.42335801041483284 0.42335801041483284 0.0 0.0 0.5 39537.11335475856 174.9178250652864 0.2313982891854127 1368.9249238220398 0.0 0.2925692093328808 
104 1.1614239858916418 -1.1614239858916418 0.0 0.0 0.5 42938.370413264776 144.46921663285673 0.22428385713213175 1464.3561507804745 0.0 0.28922068320285926 
105 0.9290584674702894 -0.9290584674702894 0.0 0.0 0.5 38096.52330177114 148.64986483036495 0.22835942699421524 1543.6736904243508 0.0 0.28662073742828953 
106 1.012401805973373 -1.012401805973373 0.0 0.0 0.5 44814.38255495793 164.6404770066947 0.2252786603682361 1450.1162027262312 0.0 0.29011430204193583 
107 0.9304648822483185 -0.9304648822483185 0.0 0.0 0.5 36222.133262247764 129.0302251622622 0.22487232004274252 1525.575154524447 0.0 0.2875557217240043 
108 0.9789754827343377 -0.9789754827343377 0.0 0.0 0.5 39379.147917671486 150.13326656039624 0.22497439603193725 1474.5027002194552 0.0 0.2897994167577335 
109 0.8341941314669525 -0.8341941314669525 0.0 0.0 0.5 34240.75815865494 179.01640072970085 0.2341775162819244 1421.822102462215 0.0 0.290648367073654 
110 1.2514966129882301 -1.2514966129882301 0.0 0.0 0.5 25205.10563486185 162.4590641251306 0.23804508991130494 1493.5774129208498 0.0 0.2887384884948591 
111 -0.29647170582232496 0.29647170582232496 0.0 0.0 0.5 18339.332179146077 185.51442366517128 0.2488683692945319 1486.623696010588 0.0 0.2893848945681424 
112 0.941182417853808 -0.941182417853808 0.0 0.0 0.5 39206.907385380844 150.94769229940144 0.2273646249852565 1525.1578669669238 0.0 0.2872534609542854 
113 1.9050755488916933 -1.9050755488916933 0.0 0.0 0.5 29220.103556601724 132.95667894622707 0.22996446909044876 1544.8747318382218 0.0 0.28666358474778525 
114 1.8220446644080108 -1.8220446644080108 0.0 0.0 0.5 34284.10514995989 149.19499497280705 0.22878946399039096 1469.238518025832 0.0 0.28925195486853295 
115 0.8068653004264499 -0.8068653004264499 0.0 0.0 0.5 39859.999827970976 157.90288436705123 0.22782293213115334 1439.1865751780026 0.0 0.2907644369917863 
116 0.5772942042769055 -0.5772942042769055 0.0 0.0 0.5 47352.577917140654 161.88976827462577 0.2241189965753711 1408.8822540190881 0.0 0.2923464807551383 
117 1.1751175511481107 -1.1751175511481107 0.0 0.0 0.5 40271.83113444075 137.6986685743558 0.22297197617345152 1478.8673311916752 0.0 0.289541032677184 
118 0.8836888898248387 -0.8836888898248387 0.0 0.0 0.5 29927.324929669725 129.60839218623036 0.2298078320601051 1474.1997525325544 0.0 0.28916014559906916 
119 1.3344876907185648 -1.3344876907185648 0.0 0.0 0.5 17473.407853820652 143.6554037463603 0.24023046595587957 1521.2448515691572 0.0 0.287456086630787 
120 1.1938374794744642 -1.1938374794744642 0.0 0.0 0.5 34729.80137055109 162.27572297306708 0.2311271323025194 1407.2028461651682 0.0 0.2916585267808351 
121 0.4991994235660012 -0.4991994235660012 0.0 0.0 0.5 29391.156408229457 162.8874017578739 0.23507942443231822 1429.5957357189716 0.0 0.2906212753839621 
122 0.5237333450003578 -0.5237333450003578 0.0 0.0 0.5 37039.51198473837 176.6134067962092 0.23279752240718515 1466.8282564607357 0.0 0.289401125711608 
123 1.524377813307493 -1.524377813307493 0.0 0.0 0.5 43153.07868124196 131.59053263805646 0.22059210085211298 1469.1840395790127 0.0 0.2893446283097133 
124 1.0232571997694933 -1.0232571997694933 0.0 0.0 0.5 45828.52412878586 159.54953389958217 0.22439054621501753 1406.1552771007023 0.0 0.29153236007782213 
125 0.385873548452282 -0.385873548452282 0.0 0.0 0.5 32008.94818537596 135.0776643233624 0.22868735835237933 1483.5475625643908 0.0 0.2888885838738773 
126 -0.1192177364532361 0.1192177364532361 0.0 0.0 0.5 43072.76155835477 157.16308190537262 0.22477098888550734 1433.127049984222 0.0 0.2907012862255997 
127 1.6255330466502185 -1.6255330466502185 0.0 0.0 0.5 29332.741229492338 160.70408486282062 0.234349070551866 1440.6381070797993 0.0 0.29010045572075466 
128 0.9966247966633083 -0.9966247966633083 0.0 0.0 0.5 35671.48827422413 163.9528190308917 0.2303558013108609 1368.2609512449728 0.0 0.29261772630276245 
129 1.249350180316725 -1.249350180316725 0.0 0.0 0.5 34379.266566424405 121.90850312379682 0.22601750026441947 1560.7485311666853 0.0 0.286405947957036 
130 1.3889625891349189 -1.3889625891349189 0.0 0.0 0.5 37810.15392816249 153.67563390781513 0.22903841263085986 1456.7164983154557 0.0 0.28967955116652516 
131 0.8103633555794274 -0.8103633555794274 0.0 0.0 0.5 21785.86716940948 131.36533952423002 0.23424985072333035 1532.390628082747 0.0 0.28736321935286785 
132 1.2255779746056839 -1.2255779746056839 0.0 0.0 0.5 27738.169255967783 135.67039097625778 0.23282828373697453 1576.0240330775118 0.0 0.2852923196809492 
133 0.8788111549905464 -0.8788111549905464 0.0 0.0 0.5 45781.417574238614 145.17971722912057 0.2230624531186486 1473.677636971031 0.0 0.2892998311571764 
134 0.4487799078967248 -0.4487799078967248 0.0 0.0 0.5 36744.957414701246 129.7143636253146 0.22595255238838854 1523.085912649355 0.0 0.2871880288731971 
135 1.1108217612519462 -1.1108217612519462 0.0 0.0 0.5 35404.14555570818 149.16164146124822 0.22893533487330892 1489.669591433273 0.0 0.28837859232814406 
136 0.7853646806536054 -0.7853646806536054 0.0 0.0 0.5 47069.1279399234 148.60004406303082 0.2235690333832324 1468.924822187207 0.0 0.2894115931019882 
137 1.291939261311875 -1.291939261311875 0.0 0.0 0.5 31542.163382168677 148.81480021830242 0.23365930034684604 1508.8378217549412 0.0 0.2877184251292655 
138 1.494460978591972 -1.494460978591972 0.0 0.0 0.5 38279.92915336442 141.85337521258367 0.22755207486812232 1475.4193020549187 0.0 0.288852339430883 
139 0.7657834019271879 -0.7657834019271879 0.0 0.0 0.5 32557.03901169037 179.19475718389378 0.23436613056180838 1426.5790509335766 0.0 0.29074469600889646 
140 1.0420210768161626 -1.0420210768161626 0.0 0.0 0.5 34159.70825502681 171.81909873358737 0.23265920436872486 1357.9380967355432 0.0 0.2930642882032727 
141 1.0317558964691456 -1.0317558964691456 0.0 0.0 0.5 23593.242867000696 145.99235532106425 0.23724781672124132 1510.9036393812657 0.0 0.2875846323179728 
142 0.49010243491882677 -0.49010243491882677 0.0 0.0 0.5 26885.82773826921 149.99714673172548 0.23386283712282266 1450.1114800509297 0.0 0.2896666287144871 
143 0.4596859835659831 -0.4596859835659831 0.0 0.0 0.5 44101.01792516635 162.07384719912727 0.22543833616240938 1340.4705652465861 0.0 0.29402073330389605 
144 1.222417688743564 -1.222417688743564 0.0 0.0 0.5 19832.020480832394 137.72401559187762 0.237555667456067 1509.4732056130085 0.0 0.2881090410837575 
145 0.8834354901915646 -0.8834354901915646 0.0 0.0 0.5 39820.528746612246 130.6683329286469 0.2229057425093976 1529.3417793657222 0.0 0.28731062442897454 
146 0.9991785120328714 -0.9991785120328714 0.0 0.0 0.5 34772.04572760264 155.65019343821044 0.2313006261932039 1456.9075077032342 0.0 0.28982957310405205 
147 0.4274740998178874 -0.4274740998178874 0.0 0.0 0.5 56470.43325807175 183.4823660981697 0.2220799136640601 1336.1743744145617 0.0 0.2938612754273851 
148 0.5328522195390742 -0.5328522195390742 0.0 0.0 0.5 26423.086869050247 146.37915882401214 0.23303354440575083 1498.7047862895106 0.0 0.2887785121334936 
149 1.509272932318461 -1.509272932318461 0.0 0.0 0.5 19889.305117486663 139.62057223880598 0.2383865159401475 1522.8230110587383 0.0 0.2873226876415589 
150 -0.13656882522036823 0.13656882522036823 0.0 0.0 0.5 52098.4384073848 184.0444408111071 0.2249197889435417 1353.9769974344044 0.0 0.2937075416336222 
151 0.06978623357000202 -0.06978623357000202 0.0 0.0 0.5 34964.01216578129 152.13801934766354 0.2287599277595291 1501.9760173853206 0.0 0.2883946476440734 
152 1.5427665655940812 -1.5427665655940812 0.0 0.0 0.5 31306.981170019375 141.6431078350003 0.23110371828894102 1546.3894812389722 0.0 0.28620493826476795 
153 1.342218499969691 -1.342218499969691 0.0 0.0 0.5 32922.303017599705 125.44360269251543 0.22714702074018742 1540.3150620649296 0.0 0.286615338026902 
154 0.767921307726986 -0.767921307726986 0.0 0.0 0.5 37857.44409206421 183.16443335841922 0.23125827238514257 1340.5560363389304 0.0 0.29409639039399443 
155 1.058586794334018 -1.058586794334018 0.0 0.0 0.5 33197.15740955815 179.1835997503866 0.2349472782779859 1375.707029747256 0.0 0.29261070241912723 
156 1.4839455557231955 -1.4839455557231955 0.0 0.0 0.5 42411.54870681198 151.43097795338397 0.22493204953672702 1451.7851797990054 0.0 0.2898202442484322 
157 1.2099693725195573 -1.2099693725195573 0.0 0.0 0.5 23406.476974618367 141.88067760631725 0.23496686218401752 1553.842902050443 0.0 0.28663319067971904 
158 0.9182145738978443 -0.9182145738978443 0.0 0.0 0.5 35344.356947360764 156.26425489548782 0.23003035944911943 1475.429692738514 0.0 0.2891338149206827 
159 1.19842638977193 -1.19842638977193 0.0 0.0 0.5 35537.07522754594 132.80763360172898 0.22745947651629833 1491.9236561719213 0.0 0.2882364067039976 
160 0.6274378529611069 -0.6274378529611069 0.0 0.0 0.5 37552.911372621704 173.90680176883967 0.23079497415310984 1349.9254558429818 0.0 0.2937434067620907 
161 0.5056574349736289 -0.5056574349736289 0.0 0.0 0.5 34210.65982253266 153.19211055493406 0.23031290188956538 1477.0529177215296 0.0 0.2892473765775864 
162 1.028266118507525 -1.028266118507525 0.0 0.0 0.5 24739.872857810824 122.9347537992129 0.23226615954709035 1598.046793171624 0.0 0.2847348163243029 
163 1.287277066224445 -1.287277066224445 0.0 0.0 0.5 37814.184046813214 146.53667482396136 0.22686317955516017 1481.90511209169 0.0 0.2885315269787401 
164 1.3633755349126835 -1.3633755349126835 0.0 0.0 0.5 31864.631690560775 130.75990487006172 0.2284863656901129 1498.5324523520435 0.0 0.28843157352548604 
165 1.2152170362918464 -1.2152170362918464 0.0 0.0 0.5 26551.592631640084 151.92887676291454 0.2354308662185848 1496.339010671316 0.0 0.2886246230407316 
166 0.7319953113450587 -0.7319953113450587 0.0 0.0 0.5 25810.490474491322 140.0095572457315 0.23277268696686337 1488.1057110014615 0.0 0.2889411723910791 
167 1.8868290114990884 -1.8868290114990884 0.0 0.0 0.5 30211.220105140525 130.02558829776723 0.22913712710389159 1508.4669686643954 0.0 0.28793589558535587 
168 0.6885073082182019 -0.6885073082182019 0.0 0.0 0.5 45826.008162205835 165.78757059017374 0.22475300503554368 1398.3041425832312 0.0 0.2920290024921082 
169 0.22863445368831717 -0.22863445368831717 0.0 0.0 0.5 35374.737904949056 157.62782831182233 0.2292310958492391 1439.5629639708413 0.0 0.2906256874937405 
170 1.1968975935412403 -1.1968975935412403 0.0 0.0 0.5 25270.557642838605 152.11863315158652 0.23666386902261619 1498.3008922039367 0.0 0.2877842842418356 
171 0.8418806670902387 -0.8418806670902387 0.0 0.0 0.5 15495.692372988578 139.97548595501286 0.24110225399821103 1548.1853461128023 0.0 0.28668259578052296 
